Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200,297.56,0.0022237323034994816,296.2957142857143,288.2012
2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200,299.86,0.007749999666677665,296.7285714285714,288.48040000000003
2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000,300.54,0.002265851188208101,297.2057142857143,288.7586
2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600,301.88,0.004457587575821265,297.7042857142857,289.0602
2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700,300.76,-0.003708634336802352,298.07142857142856,289.3398
2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800,298.21,-0.00849476401939453,298.29642857142863,289.5956
2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700,296.21,-0.0067066490128684375,298.3342857142857,289.81260000000003
2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000,298.03,0.006170339490244814,298.495,290.1108
2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000,298.57,0.0017979723737484576,298.6635714285714,290.3864
2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000,301.3,0.009133894001774445,298.8742857142857,290.7284
2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500,300.35,-0.0031441552966791075,299.0014285714286,291.082
2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800,300.02,-0.0011149292614826,299.1114285714285,291.4028
2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100,300.87,0.0028384969972761187,299.3614285714286,291.8082
2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600,303.46,0.008619294089389218,299.83,292.3646
2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900,303.64,0.0005990674781080063,300.2642857142857,292.87940000000003
2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700,305.73,0.006869924807118233,300.6835714285714,293.36080000000004
2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700,305.8,0.0002192032640124797,301.0592857142857,293.8678
2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000,305.81,6.247321061914057e-05,301.34000000000003,294.4622
2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500,307.07,0.004099124222214812,301.7907142857143,295.0294
2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100,308.41,0.0043842187207749905,302.51928571428573,295.5856
2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000,308.89,0.0015274914823821817,303.425,296.0932
2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000,308.89,3.12205177290803e-05,304.2007142857143,296.6072
2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200,310.54,0.005323327272197309,305.05571428571426,297.098
2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800,310.46,-0.00024784421232171283,305.71,297.5964
2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100,308.75,-0.005513197633985278,306.31,298.0438
2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300,309.5,0.0024292443179088075,306.9871428571428,298.5312
2020-01-02,2020,1,2,Thursday,00,2020-00,323.54,324.89,322.53,324.87,59151200,312.4,0.00935196857730669,307.8107142857143,299.038
2020-01-03,2020,1,3,Friday,00,2020-00,321.16,323.64,321.1,322.41,77709700,310.03,-0.007572368061145585,308.28000000000003,299.51619999999997
2020-01-06,2020,1,6,Monday,01,2020-01,320.49,323.73,320.36,323.64,55653900,311.21,0.0038153192549101878,308.82071428571425,300.0014
2020-01-07,2020,1,7,Tuesday,01,2020-01,323.02,323.54,322.24,322.73,40496400,310.34,-0.0028118796152701853,309.15000000000003,300.4598
2020-01-08,2020,1,8,Wednesday,01,2020-01,322.94,325.78,322.67,324.45,68296000,311.99,0.005329561132564997,309.59214285714285,300.92760000000004
2020-01-09,2020,1,9,Thursday,01,2020-01,326.16,326.73,325.52,326.65,48473300,314.11,0.006780669345703316,310.185,301.4052
2020-01-10,2020,1,10,Friday,01,2020-01,327.29,327.46,325.2,325.71,53029300,313.2,-0.0028776851204860288,310.6228571428571,301.8664
2020-01-13,2020,1,13,Monday,02,2020-02,326.39,327.96,325.92,327.95,47086800,315.36,0.006877404321862457,311.1192857142857,302.353
2020-01-14,2020,1,14,Tuesday,02,2020-02,327.47,328.62,326.84,327.45,62832800,314.88,-0.0015247330749402765,311.54714285714283,302.8454
2020-01-15,2020,1,15,Wednesday,02,2020-02,327.35,329.02,327.26,328.19,72056600,315.59,0.0022599656362716214,312.0257142857143,303.2984
2020-01-16,2020,1,16,Thursday,02,2020-02,329.7,330.92,329.45,330.92,54050300,318.21,0.008318301190948008,312.5735714285714,303.7802
2020-01-17,2020,1,17,Friday,02,2020-02,331.7,332.18,330.85,331.95,95846000,319.2,0.003112534099534825,313.1978571428571,304.2882
2020-01-21,2020,1,21,Tuesday,03,2020-03,330.9,332.18,330.82,331.3,77742400,318.58,-0.001958287323189589,313.9,304.7826
2020-01-22,2020,1,22,Wednesday,03,2020-03,332.24,332.95,331.17,331.34,48914900,318.62,0.0001207950787645018,314.5514285714285,305.257
2020-01-23,2020,1,23,Thursday,03,2020-03,330.63,332.17,329.41,331.72,51963000,318.98,0.0011470794109207372,315.0214285714286,305.7242
2020-01-24,2020,1,24,Friday,03,2020-03,332.44,332.53,327.36,328.77,87578400,316.15,-0.008893169456519301,315.4585714285714,306.14599999999996
2020-01-27,2020,1,27,Monday,04,2020-04,323.03,325.12,322.66,323.5,84062500,311.08,-0.016029617019206355,315.44928571428574,306.45399999999995
2020-01-28,2020,1,28,Tuesday,04,2020-04,325.06,327.85,323.6,326.89,63834000,314.34,0.010479339014857869,315.735,306.8252
2020-01-29,2020,1,29,Wednesday,04,2020-04,328.38,328.63,326.4,326.62,53888900,314.08,-0.0008259054110638653,315.88428571428574,307.1826
2020-01-30,2020,1,30,Thursday,04,2020-04,324.36,327.91,323.54,327.68,75491800,315.1,0.003245235191373652,315.955,307.51759999999996
2020-01-31,2020,1,31,Friday,04,2020-04,327.0,327.17,320.73,321.73,113845600,309.38,-0.01815788181483513,315.6821428571429,307.7338
2020-02-03,2020,2,3,Monday,05,2020-05,323.35,326.16,323.22,324.12,69083000,311.67,0.007428468671298649,315.41857142857145,307.9976
2020-02-04,2020,2,4,Tuesday,05,2020-05,328.07,330.01,327.72,329.06,62573200,316.42,0.015241466502064815,315.52857142857147,308.37859999999995
2020-02-05,2020,2,5,Wednesday,05,2020-05,332.27,333.09,330.67,332.86,65951100,320.08,0.011547859747151668,315.8492857142857,308.8422
2020-02-06,2020,2,6,Thursday,05,2020-05,333.91,334.19,332.8,333.98,50359700,321.16,0.003364980273776741,316.06,309.31419999999997
2020-02-07,2020,2,7,Friday,05,2020-05,332.82,333.99,331.6,332.2,64139400,319.44,-0.005329821992744677,316.07714285714286,309.70579999999995
2020-02-10,2020,2,10,Monday,06,2020-06,331.23,334.75,331.19,334.68,42070000,321.83,0.007465373626454497,316.3092857142857,310.1316
2020-02-11,2020,2,11,Tuesday,06,2020-06,336.16,337.02,334.68,335.26,54864500,322.39,0.0017330333935128284,316.5785714285715,310.54179999999997
2020-02-12,2020,2,12,Wednesday,06,2020-06,336.83,337.65,336.43,337.42,43992700,324.46,0.006442667688506987,316.96999999999997,311.01579999999996
2020-02-13,2020,2,13,Thursday,06,2020-06,335.86,338.12,335.56,337.06,54501900,324.12,-0.0010667788311276016,317.5392857142857,311.534
2020-02-14,2020,2,14,Friday,06,2020-06,337.51,337.73,336.2,337.6,64582200,324.64,0.001601971251329326,318.5078571428572,312.1026
2020-02-18,2020,2,18,Tuesday,07,2020-07,336.51,337.67,335.21,336.73,57226200,323.8,-0.0025768779072953274,319.1835714285714,312.618
2020-02-19,2020,2,19,Wednesday,07,2020-07,337.79,339.08,337.48,338.34,48814700,325.35,0.00478121804097853,319.98857142857145,313.1536
2020-02-20,2020,2,20,Thursday,07,2020-07,337.74,338.64,333.68,336.95,74163400,324.01,-0.004108433760932506,320.625,313.6078
2020-02-21,2020,2,21,Friday,07,2020-07,335.47,335.81,332.58,333.48,113788200,320.67,-0.010298198290942473,321.43142857142857,314.0142
2020-02-24,2020,2,24,Monday,08,2020-08,323.14,333.56,321.24,322.42,161088400,310.04,-0.033165366988651024,321.315,314.2146
2020-02-25,2020,2,25,Tuesday,08,2020-08,323.94,324.61,311.69,312.65,218913200,300.64,-0.03030209967909403,320.18785714285707,314.21
2020-02-26,2020,2,26,Wednesday,08,2020-08,314.18,318.11,310.7,311.5,194773800,299.54,-0.0036783186174873528,318.7207142857143,314.1316
2020-02-27,2020,2,27,Thursday,08,2020-08,305.46,311.56,297.51,297.51,284353500,286.09,-0.04491152820476252,316.2157142857142,313.7806
2020-02-28,2020,2,28,Friday,08,2020-08,288.7,297.89,285.54,296.26,384975800,284.88,-0.0042014171275645,313.7471428571429,313.3636
2020-03-02,2020,3,2,Monday,09,2020-09,298.21,309.16,294.46,309.09,238703600,297.22,0.04330637049320463,311.9892857142857,313.192
2020-03-03,2020,3,3,Tuesday,09,2020-09,309.5,313.84,297.57,300.24,300139100,288.71,-0.02863254155467243,309.5835714285714,312.84999999999997
2020-03-04,2020,3,4,Wednesday,09,2020-09,306.12,313.1,303.33,312.86,176613400,300.85,0.04203308586164156,307.8971428571428,312.7256
2020-03-05,2020,3,5,Thursday,09,2020-09,304.98,308.47,300.01,302.46,186366800,290.85,-0.03324180480900585,305.5207142857143,312.3744
2020-03-06,2020,3,6,Friday,09,2020-09,293.15,298.78,290.23,297.46,228667200,286.04,-0.01653094871824734,302.7635714285715,311.91740000000004
2020-03-09,2020,3,9,Monday,10,2020-10,275.3,284.19,273.45,274.23,309417300,263.7,-0.07809445976050056,298.4707142857143,311.0136
2020-03-10,2020,3,10,Tuesday,10,2020-10,284.64,288.52,273.5,288.42,276444100,277.34,0.05174489723883258,295.0414285714286,310.3496
2020-03-11,2020,3,11,Wednesday,10,2020-10,280.7,281.94,270.88,274.36,255316300,263.82,-0.048748612598567775,290.7421428571428,309.4168
2020-03-12,2020,3,12,Thursday,10,2020-10,256.0,266.66,247.68,248.11,392220700,238.58,-0.09567711015518332,284.87857142857143,308.0134
2020-03-13,2020,3,13,Friday,10,2020-10,263.09,271.48,248.52,269.32,329566100,258.98,0.08548614553187406,281.2314285714286,307.00300000000004
2020-03-16,2020,3,16,Monday,11,2020-11,241.18,256.9,237.36,239.85,297240000,230.64,-0.10942359915132749,276.2314285714286,305.3678
2020-03-17,2020,3,17,Tuesday,11,2020-11,245.04,256.17,237.07,252.8,262070500,243.09,0.053992038483090976,272.19928571428574,304.029
2020-03-18,2020,3,18,Wednesday,11,2020-11,236.25,248.37,228.02,240.0,327597100,230.78,-0.05063287007578976,268.24857142857144,302.4204
2020-03-19,2020,3,19,Thursday,11,2020-11,239.25,247.38,232.22,240.51,289322000,231.27,0.0021250060249276004,264.41928571428576,300.839
2020-03-20,2020,3,20,Friday,11,2020-11,242.53,244.47,228.5,228.8,347158800,221.31,-0.0430941802172925,258.9971428571429,299.0254
2020-03-23,2020,3,23,Monday,12,2020-12,228.19,229.68,218.26,222.95,326025200,215.65,-0.025568283477663822,253.77857142857144,297.05620000000005
2020-03-24,2020,3,24,Tuesday,12,2020-12,234.42,244.1,233.8,243.15,235494500,235.19,0.09060327748216923,249.08857142857144,295.496
2020-03-25,2020,3,25,Wednesday,12,2020-12,244.87,256.35,239.75,246.79,299430300,238.71,0.01497014457275081,245.36428571428573,293.96299999999997
2020-03-26,2020,3,26,Thursday,12,2020-12,249.52,262.8,249.05,261.2,257632800,252.65,0.058389926321353425,242.9792857142857,292.7184
2020-03-27,2020,3,27,Friday,12,2020-12,253.27,260.81,251.05,253.42,224341200,245.12,-0.02978571001487551,241.65214285714288,291.309
2020-03-30,2020,3,30,Monday,13,2020-13,255.7,262.43,253.53,261.65,171369500,253.08,0.032475625757347304,239.91928571428573,290.00640000000004
2020-03-31,2020,3,31,Tuesday,13,2020-13,260.56,263.33,256.22,257.75,194881100,249.31,-0.014905228460257325,238.88285714285715,288.6086
2020-04-01,2020,4,1,Wednesday,13,2020-13,247.98,257.66,243.9,246.15,189554600,238.09,-0.04500496793700681,238.84785714285718,286.9988
2020-04-02,2020,4,2,Thursday,13,2020-13,245.19,252.68,244.59,251.83,177660400,243.58,0.023075284385861483,237.74785714285716,285.498
2020-04-03,2020,4,3,Friday,13,2020-13,250.76,253.32,245.22,248.19,135561200,240.06,-0.01445409660110919,238.42071428571427,283.9196
2020-04-06,2020,4,6,Monday,14,2020-14,257.84,267.0,248.17,264.86,188061200,256.19,0.06716632881545803,239.35642857142858,282.7204
2020-04-07,2020,4,7,Tuesday,14,2020-14,274.21,275.03,264.89,265.13,201427200,256.45,0.0010194481352485685,241.19,281.62780000000004
2020-04-08,2020,4,8,Wednesday,14,2020-14,267.96,276.0,265.25,274.03,153774500,265.06,0.03356849502861725,243.60357142857143,280.6422
2020-04-09,2020,4,9,Thursday,14,2020-14,277.58,281.2,275.47,278.2,189999200,269.09,0.015217177551891226,247.01642857142858,279.74240000000003
2020-04-13,2020,4,13,Monday,15,2020-15,277.14,277.51,271.41,275.66,114839100,266.63,-0.009130088191174224,250.65785714285715,278.77299999999997
2020-04-14,2020,4,14,Tuesday,15,2020-15,280.98,284.9,275.51,283.79,134143400,274.5,0.029492812443201677,253.46571428571428,278.0754
2020-04-15,2020,4,15,Wednesday,15,2020-15,277.57,283.94,275.46,277.76,121775000,268.66,-0.02124834514099594,255.605,277.2152
2020-04-16,2020,4,16,Thursday,15,2020-15,279.15,280.03,275.76,279.1,131798300,269.96,0.004824616654026004,256.8414285714286,276.286
2020-04-17,2020,4,17,Friday,15,2020-15,285.38,287.3,282.4,286.64,146684800,277.25,0.027015258179475143,259.13642857142855,275.42940000000004
2020-04-20,2020,4,20,Monday,16,2020-16,282.61,286.79,281.35,281.59,100109300,272.37,-0.01761783694406216,260.5142857142857,274.4536
2020-04-21,2020,4,21,Tuesday,16,2020-16,276.73,278.04,272.02,273.04,126385700,264.1,-0.030363378354833825,261.57071428571425,273.34680000000003
2020-04-22,2020,4,22,Wednesday,16,2020-16,278.35,281.0,276.91,279.1,92951600,269.96,0.022194702520290654,263.84714285714284,272.30940000000004
2020-04-23,2020,4,23,Thursday,16,2020-16,280.49,283.94,278.75,279.08,104709700,269.94,-7.167020401699364e-05,265.72999999999996,271.2604
2020-04-24,2020,4,24,Friday,16,2020-16,280.73,283.7,278.5,282.97,85063200,273.7,0.013938592773384606,268.1328571428571,270.2452
2020-04-27,2020,4,27,Monday,17,2020-17,285.12,288.27,284.62,287.05,77896600,277.65,0.014418422934608266,269.6657142857143,269.31579999999997
2020-04-28,2020,4,28,Tuesday,17,2020-17,291.02,291.4,285.4,285.73,105270000,276.37,-0.004598348503069172,271.0885714285714,268.35040000000004
2020-04-29,2020,4,29,Wednesday,17,2020-17,291.53,294.88,290.41,293.21,118745600,283.61,0.02617827120453109,272.4135714285714,267.5466
2020-04-30,2020,4,30,Thursday,17,2020-17,291.71,293.32,288.59,290.48,122901700,280.97,-0.009310374400279597,273.26214285714286,266.659
2020-05-01,2020,5,1,Friday,17,2020-17,285.31,290.66,281.52,282.79,125180000,273.53,-0.026473576766649298,273.755,265.6494
2020-05-04,2020,5,4,Monday,18,2020-18,280.74,283.9,279.13,283.57,80873200,274.28,0.0027584424863513757,273.7392857142857,264.7216
2020-05-05,2020,5,5,Tuesday,18,2020-18,286.64,289.25,283.71,286.19,79569900,276.82,0.009239127955563475,274.32214285714286,264.0572
2020-05-06,2020,5,6,Wednesday,18,2020-18,288.04,288.46,283.78,284.25,73632600,274.94,-0.006778790650254107,274.67785714285714,263.5432
2020-05-07,2020,5,7,Thursday,18,2020-18,287.75,289.78,287.13,287.68,75250400,278.26,0.012066638229394577,274.75,263.11760000000004
2020-05-08,2020,5,8,Friday,18,2020-18,291.09,292.95,289.86,292.44,76452400,282.86,0.016546583878179533,275.4992857142857,263.053
2020-05-11,2020,5,11,Monday,19,2020-19,290.34,294.0,289.88,292.5,79514200,282.92,0.00020498685548764328,276.8435714285714,263.01379999999995
2020-05-12,2020,5,12,Tuesday,19,2020-19,293.79,294.24,286.52,286.67,95870800,277.28,-0.01993164118644941,277.36642857142857,262.615
2020-05-13,2020,5,13,Wednesday,19,2020-19,286.06,287.19,278.96,281.6,144721100,272.38,-0.01768577058894416,277.5407142857143,262.2884
2020-05-14,2020,5,14,Thursday,19,2020-19,278.95,285.11,272.99,284.97,121977900,275.64,0.011967200698418168,277.6792857142857,261.7842
2020-05-15,2020,5,15,Friday,19,2020-19,282.37,286.33,281.34,286.28,111146300,276.91,0.004597147315199335,277.62642857142856,261.5054
2020-05-18,2020,5,18,Monday,20,2020-20,293.05,296.75,292.7,295.0,119703800,285.34,0.030459644387674345,278.26714285714286,261.4914
2020-05-19,2020,5,19,Tuesday,20,2020-20,294.35,296.21,291.95,291.97,95189300,282.41,-0.010271095531830143,278.18142857142857,261.86560000000003
2020-05-20,2020,5,20,Wednesday,20,2020-20,295.82,297.87,295.57,296.93,85861700,287.21,0.016987807421447343,278.6271428571428,262.063
2020-05-21,2020,5,21,Thursday,20,2020-20,296.79,297.67,293.69,294.88,78293900,285.22,-0.006903799145592027,279.46214285714285,262.49100000000004
2020-05-22,2020,5,22,Friday,20,2020-20,294.57,295.63,293.22,295.44,63958200,285.77,0.0018989491154821625,280.28285714285715,263.4348
2020-05-26,2020,5,26,Tuesday,21,2020-21,301.93,302.19,295.46,299.08,88951400,289.29,0.012320522171685777,281.17357142857145,264.041
2020-05-27,2020,5,27,Wednesday,21,2020-21,302.12,303.57,296.87,303.53,104817400,293.59,0.014879202020309679,282.5057142857143,265.3
2020-05-28,2020,5,28,Thursday,21,2020-21,304.65,306.84,302.24,302.97,90405200,293.05,-0.0018448328050106877,283.5621428571429,266.2992
2020-05-29,2020,5,29,Friday,21,2020-21,302.46,304.96,299.47,304.32,119090800,294.35,0.004455651552344619,284.3828571428572,267.5706
2020-06-01,2020,6,1,Monday,22,2020-22,303.62,306.21,303.06,305.55,55758300,295.54,0.004041813826289875,285.2842857142857,268.856
2020-06-02,2020,6,2,Tuesday,22,2020-22,306.55,308.13,305.1,308.08,74267200,297.99,0.008280321138919522,286.7635714285714,270.38960000000003
2020-06-03,2020,6,3,Wednesday,22,2020-22,310.24,313.22,309.94,312.18,92567600,301.96,0.013307973693128305,288.87642857142856,272.1158
2020-06-04,2020,6,4,Thursday,22,2020-22,311.11,313.0,309.08,311.36,75794400,301.16,-0.0026265990630796043,290.69928571428574,273.4352
2020-06-05,2020,6,5,Friday,22,2020-22,317.23,321.27,317.16,319.34,150524700,308.88,0.025629588121057312,292.98285714285714,274.8386
2020-06-08,2020,6,8,Monday,23,2020-23,320.22,323.41,319.63,323.2,73641200,312.62,0.01208726152948758,294.93142857142857,276.038
2020-06-09,2020,6,9,Tuesday,23,2020-23,320.3,323.28,319.36,320.79,77479200,310.29,-0.007456591157422365,296.92285714285714,277.3414
2020-06-10,2020,6,10,Wednesday,23,2020-23,321.42,322.39,318.22,319.0,95000800,308.55,-0.0055798711947030455,298.44714285714286,278.45079999999996
2020-06-11,2020,6,11,Thursday,23,2020-23,311.46,312.15,300.01,300.61,209243600,290.77,-0.05764899107935684,298.8435714285714,279.28
2020-06-12,2020,6,12,Friday,23,2020-23,308.24,309.08,298.6,304.21,194678900,294.25,0.01197543953851432,299.44928571428574,280.40319999999997
2020-06-15,2020,6,15,Monday,24,2020-24,298.02,308.28,296.74,307.05,135782700,297.0,0.009335782634479761,300.0,281.4716
2020-06-16,2020,6,16,Tuesday,24,2020-24,315.48,315.64,307.67,312.96,137627500,302.71,0.019247737529245246,300.65142857142854,282.7246
2020-06-17,2020,6,17,Wednesday,24,2020-24,314.07,314.39,310.86,311.66,83398900,301.45,-0.004153734343475213,301.2514285714286,283.6298
2020-06-18,2020,6,18,Thursday,24,2020-24,310.01,312.3,309.51,311.78,80828700,301.57,0.000384994429577068,301.76714285714286,284.5322
2020-06-19,2020,6,19,Friday,24,2020-24,314.17,314.38,306.53,308.64,135549600,299.85,-0.005714911391247135,302.075,285.228
2020-06-22,2020,6,22,Monday,25,2020-25,307.99,311.05,306.75,310.62,74649400,301.77,0.0064152134764265956,302.34499999999997,285.8816
2020-06-23,2020,6,23,Tuesday,25,2020-25,313.49,314.5,311.61,312.05,68471200,303.16,0.0046035638027730474,302.43071428571426,286.61220000000003
2020-06-24,2020,6,24,Wednesday,25,2020-25,309.84,310.51,302.1,304.09,132813500,295.43,-0.025508589334270693,302.0214285714286,287.0308
2020-06-25,2020,6,25,Thursday,25,2020-25,303.47,307.64,301.28,307.35,89468000,298.59,0.010720468585091236,301.2864285714286,287.62940000000003
2020-06-26,2020,6,26,Friday,25,2020-25,306.16,306.39,299.42,300.05,127961000,291.5,-0.023751352545760218,299.77785714285716,288.0602
2020-06-29,2020,6,29,Monday,26,2020-26,301.41,304.61,298.93,304.46,79773300,295.79,0.014697334655508598,298.7421428571429,288.431
2020-06-30,2020,6,30,Tuesday,26,2020-26,303.99,310.2,303.82,308.36,113394800,299.58,0.012809724478876294,298.1014285714286,288.97520000000003
2020-07-01,2020,7,1,Wednesday,26,2020-26,309.57,311.89,309.07,310.52,72396500,301.67,0.007004547454892096,298.88,289.7266
2020-07-02,2020,7,2,Thursday,26,2020-26,314.24,315.7,311.51,312.23,69344200,303.33,0.005507099473558652,299.5285714285714,290.394
2020-07-06,2020,7,6,Monday,27,2020-27,316.37,317.68,315.56,317.05,61713800,308.02,0.01543731945468263,300.3157142857143,291.1556
2020-07-07,2020,7,7,Tuesday,27,2020-27,315.38,317.52,313.37,313.78,82910000,304.84,-0.010313757261009804,300.46785714285716,291.7784
2020-07-08,2020,7,8,Wednesday,27,2020-27,314.61,316.3,312.7,316.18,54638600,307.17,0.007648595863679608,300.8764285714286,292.3688
2020-07-09,2020,7,9,Thursday,27,2020-27,316.84,317.1,310.68,314.38,83354200,305.42,-0.005692854499437461,301.15142857142854,292.9498
2020-07-10,2020,7,10,Friday,27,2020-27,314.31,317.88,312.76,317.59,57550400,308.54,0.010210305148097731,301.7721428571429,293.4484
2020-07-13,2020,7,13,Monday,28,2020-28,320.13,322.71,314.13,314.84,102997500,305.87,-0.008658883852226129,302.065,293.9464
2020-07-14,2020,7,14,Tuesday,28,2020-28,313.3,319.76,312.0,318.92,93657000,309.83,0.01295919709190052,302.5414285714286,294.67240000000004
2020-07-15,2020,7,15,Wednesday,28,2020-28,322.41,323.04,319.27,321.85,87196500,312.68,0.00918705682150267,303.7735714285714,295.4404
2020-07-16,2020,7,16,Thursday,28,2020-28,319.79,321.28,319.09,320.79,54622500,311.65,-0.0032934065695965353,304.7064285714286,296.137
2020-07-17,2020,7,17,Friday,28,2020-28,321.88,322.57,319.74,321.72,62774900,312.55,0.0028991845229551227,306.21000000000004,296.88919999999996
2020-07-20,2020,7,20,Monday,29,2020-29,321.43,325.13,320.62,324.32,56308800,315.08,0.00808159590087243,307.58785714285716,297.62559999999996
2020-07-21,2020,7,21,Tuesday,29,2020-29,326.45,326.93,323.94,325.01,57292200,315.75,0.0021273547858073893,308.74285714285713,298.28340000000003
2020-07-22,2020,7,22,Wednesday,29,2020-29,324.62,327.2,324.5,326.86,57792900,317.55,0.005692153779583764,309.8771428571428,298.976
2020-07-23,2020,7,23,Thursday,29,2020-29,326.47,327.23,321.48,322.96,75738000,313.76,-0.01193176592538292,310.6221428571429,299.7056
2020-07-24,2020,7,24,Friday,29,2020-29,320.95,321.99,319.25,320.88,73766600,311.74,-0.006440162695980356,310.8878571428572,300.49280000000005
2020-07-27,2020,7,27,Monday,30,2020-30,321.63,323.41,320.77,323.22,48293000,314.01,0.007292182347828247,311.54285714285714,301.2602
2020-07-28,2020,7,28,Tuesday,30,2020-30,322.43,323.64,320.85,321.17,57495000,312.02,-0.006342266645765204,311.8892857142857,301.9624
2020-07-29,2020,7,29,Wednesday,30,2020-30,322.12,325.73,322.08,325.12,48454200,315.86,0.012298567723106224,312.63500000000005,302.5728
2020-07-30,2020,7,30,Thursday,30,2020-30,321.9,324.41,319.64,323.96,61861700,314.73,-0.0035678178137558136,313.07714285714286,303.2192
2020-07-31,2020,7,31,Friday,30,2020-30,325.9,326.63,321.33,326.52,84986800,317.22,0.00790218495957129,313.8878571428572,303.81940000000003
2020-08-03,2020,8,3,Monday,31,2020-31,328.32,329.62,327.73,328.79,53077900,319.42,0.006952172153349423,314.5728571428572,304.5034
2020-08-04,2020,8,4,Tuesday,31,2020-31,327.86,330.06,327.86,330.06,41917900,320.66,0.0038625727032888246,315.14285714285717,305.20120000000003
2020-08-05,2020,8,5,Wednesday,31,2020-31,331.47,332.39,331.18,332.11,42697700,322.65,0.006211022883452211,315.92857142857144,305.8684
2020-08-06,2020,8,6,Thursday,31,2020-31,331.48,334.46,331.13,334.33,43679400,324.81,0.0066844813568121,316.80428571428575,306.4928
2020-08-07,2020,8,7,Friday,31,2020-31,333.28,334.88,332.3,334.57,57308300,325.04,0.0007178278753985357,317.5157142857143,307.1326
2020-08-10,2020,8,10,Monday,32,2020-32,335.06,335.77,332.96,335.57,44282100,326.01,0.0029890544049964163,318.24857142857144,307.7658
2020-08-11,2020,8,11,Tuesday,32,2020-32,336.85,337.54,332.01,332.8,69601100,323.32,-0.008254564203643011,318.6607142857143,308.3214
2020-08-12,2020,8,12,Wednesday,32,2020-32,335.44,338.28,335.41,337.44,53774400,327.83,0.01394221443832011,319.6657142857143,308.9182
2020-08-13,2020,8,13,Thursday,32,2020-32,336.61,338.25,335.83,336.83,41816100,327.23,-0.001807725884746758,320.7721428571429,309.4236
2020-08-14,2020,8,14,Friday,32,2020-32,336.41,337.42,335.62,336.84,47260400,327.24,2.9563154498646327e-05,321.71714285714285,309.9452
2020-08-17,2020,8,17,Monday,33,2020-33,337.94,338.34,336.85,337.91,35481000,328.28,0.0031767794534502958,322.87857142857143,310.3332
2020-08-18,2020,8,18,Tuesday,33,2020-33,338.34,339.1,336.61,338.64,38733900,328.99,0.002160229777500522,323.8164285714285,310.6606
2020-08-19,2020,8,19,Wednesday,33,2020-33,339.05,339.61,336.62,337.23,68054200,327.62,-0.004163656968318552,324.7371428571428,311.0072
2020-08-20,2020,8,20,Thursday,33,2020-33,335.36,338.8,335.22,338.28,42207800,328.64,0.003113583190637481,325.55285714285714,311.409
2020-08-21,2020,8,21,Friday,33,2020-33,337.92,339.72,337.55,339.48,55106600,329.81,0.0035473225983513323,326.295,312.1898
2020-08-24,2020,8,24,Monday,34,2020-34,342.12,343.0,339.45,342.92,48588700,333.15,0.010133181976998973,327.1871428571429,312.9678
2020-08-25,2020,8,25,Tuesday,34,2020-34,343.53,344.21,342.27,344.12,38463400,334.32,0.003499507496739662,328.0207142857143,313.7142
2020-08-26,2020,8,26,Wednesday,34,2020-34,344.76,347.86,344.17,347.57,50790200,337.67,0.010025484528267903,328.9392857142857,314.4134
